,id,groupId,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,Oz,FC1,FC2,CP1,CP2,FC5,FC6,CP5,CP6,TP9,TP10,POz,ECG,F1,F2,C1,C2,P1,P2,AF3,AF4,FC3,FC4,CP3,CP4,PO3,PO4,F5,F6,C5,C6,P5,P6,AF7,AF8,FT7,FT8,TP7,TP8,PO7,PO8,FT9,FT10,FPz,CPz,average
0,ccs_after_ydd_20180730_close,1,0.08079423244963263,0.09232845631293451,0.07070034904617548,0.08303984130293084,0.09202504127081611,0.09694456269920836,0.06171931198342351,0.0628695895005898,0.06450895539842624,0.08968662891498368,0.05323985724717466,0.05427114611416124,0.05720260955131018,0.0721356733872291,0.05042084856705797,0.05501516341982809,0.08831852807627669,0.07781453659424112,0.06967369362274922,0.08810504412235899,0.11169406456852168,0.11952007057547544,0.08186043501264939,0.0842758278769511,0.07047615076396573,0.06875569233368059,0.06201490502411823,0.06326017037885436,0.05330375616444894,0.05067583233099705,0.05302017502146502,0.059065912626982825,0.08984010974775601,0.08317698494769075,0.09640074636634141,0.10139149647737712,0.06541294955879592,0.06743352842359028,0.09004791781200232,0.08176488914299702,0.0824400576246627,0.09342618579668953,0.07743361094621459,0.08217343206228624,0.056250284723474875,0.06657191175484005,0.06822169144233345,0.06359865547726158,0.06954459054840936,0.07131525215608392,0.05648130205750959,0.059086911065796215,0.047410055281885306,0.052557211949983695,0.05945080974770041,0.05749708231825579,0.05106886860956363,0.05575449661877042,0.05404992821137062,0.060060155942699214,0.08194209914531699,0.07087435572465724,0.062078859592623145,0.06389329734957123,0.07152166860756451
1,ccs_after_wcd_20180527_close,1,0.18973625202913214,0.19674616762716446,0.19911101509793727,0.2110839170464354,0.19515555786726005,0.23346365213959155,0.2049935450841002,0.1664099061230845,0.20195927399345517,0.18549377265353445,0.2055818156469839,0.19847336654942171,0.18435786691311518,0.5115262197503339,0.2082222298857672,0.2528209642709786,0.13571787764916468,0.15703538357620964,0.19244526133236975,0.002281434429945285,0.010442748607013967,0.1734754822110129,0.1949859517268499,0.19220852936794297,0.19373541616849238,0.25794915432204185,0.19609389428360463,0.1896373722853511,0.15408483862847858,0.19037840669298894,0.17735417385961777,0.32940646050666994,0.1814265833775062,0.16745768750981518,0.18914893883343925,0.18370534698370722,0.19823088088997495,0.17322696854127956,0.18904574211281547,0.19175691217324264,0.20051769019578874,0.2679363023796897,0.196481248720883,0.19665297089699565,0.1975157380164876,0.18201231183978706,0.21649378698135768,0.21094912366404078,0.1751143887409232,0.2988131589350915,0.20697296787978386,0.1889412866188695,0.19532128962787468,0.19093024787853413,0.18106292536863974,0.27008067306480293,0.19514938615760286,0.23521470769709435,0.21219482305147308,0.1795402002326719,0.19402071348824343,0.18600323767226257,0.19011726850911803,0.18785013924952926,0.19878521180649023
2,njh_yx_20180523_close,1,0.05029680165681731,0.1265513020927373,0.14224515770476834,0.12986421171645834,0.24741205681442496,0.12312602252613544,0.15033989403174594,0.10054895223003321,0.10657461437625658,0.1046667652487792,0.060251303664705186,0.12531838185396746,0.17919132930024195,0.10376073914160547,0.11271882120161696,0.07425094491185455,0.13590074517077444,0.15164771861932025,0.12518155789889693,0.0022461331747649894,0.0023730927197235813,0.17996759090101658,0.15233813948487632,0.14816424705385828,0.17726881592219415,0.13922372736218339,0.19161884682050218,0.13710954567472886,0.09792708867179442,0.1662941754800089,0.12629003821098833,0.1610967139741966,0.14221399942185653,0.1304081846612494,0.15139864295929012,0.16081105934425455,0.14945710540911744,0.10087594050282955,0.12467263662558514,0.13734187584103194,0.23657982418105972,0.12073191460283528,0.19557790235544512,0.13990206064713318,0.12474494587083852,0.10139292751432102,0.1698185712818488,0.1270284084836221,0.18893247412168654,0.123054765441656,0.14765062988115185,0.10048583735389326,0.043748380763627005,0.07264789143947101,0.15580416415105772,0.1400179295567921,0.149920782461295,0.07874373506888102,0.09932279541376764,0.08107789502257053,0.05049399259140203,0.1505137714068185,0.12481840170794031,0.11804297947626916,0.1276562172058215
3,ccs_lch_close_20180507,1,0.092141540601113,0.09227469964964308,0.17523954699387087,0.14265990158591366,0.17378666647934599,0.16217585519330255,0.13721143753724002,0.10891826092327976,0.13111677344560535,0.08520260967596602,0.13268844419327872,0.13907323966490667,0.14401581998895424,0.146078244705251,0.1300251993858015,0.12470296572857972,0.1550468985698852,0.1752899095883405,0.14958929391687698,0.040586288264858016,0.10947331889219,0.22152480064170224,0.16720588973579087,0.15004115689613126,0.16157855918921935,0.16193320758589372,0.1382270998089335,0.11208208825424171,0.13966188696048099,0.10679095202393327,0.1270472029703597,0.1700071635659074,0.15909221492756564,0.11259993156128703,0.15623075293203978,0.14704352813533644,0.14970628750135342,0.13208434100712124,0.12329590699600872,0.13252340674879956,0.18007924304425968,0.16259396378454652,0.16290369722336,0.14052925848375689,0.12625087841640376,0.11483027261225934,0.1607606728823493,0.1976629800311866,0.1533579759291927,0.15880602699333315,0.12643825055847385,0.10120107970094942,0.1123602861081942,0.14077816260380735,0.1366627122363272,0.15428517021598182,0.13255043182082818,0.13830735918852563,0.12563464716396247,0.10250707207432898,0.09458805359877524,0.1478382761390928,0.12938698912913207,0.1322809645069082,0.1382588705761288
4,ccs_before_lxz_20180829_close,1,0.11181832100554899,0.14167192389012812,0.17738908186093216,0.17825653863708693,0.19835917742284193,0.18450717012848467,0.16798204414740286,0.1562685007466047,0.14380529992752472,0.14447661552211297,0.13473969583095427,0.1037114271097691,0.18713421118175405,0.21941455779229296,0.16236387950255668,0.1636913347050251,0.12927979515811605,0.1257814780835238,0.14480219931111407,0.10482249239472544,0.2115743864212748,0.18317006253147886,0.12893544015705846,0.1352087740553476,0.2157833411139062,0.16187728359496764,0.19502500919463595,0.17472603954926977,0.14295579642767964,0.12841999888803765,0.15789297070131555,0.15164402452759704,0.1676127506303593,0.11721645452316524,0.12787042519518357,0.13737311571691663,0.15680129990836614,0.14804652386258735,0.14606212357548556,0.18735488339795447,0.2072622653069534,0.20439700868490027,0.1746595050624028,0.16555305518345725,0.148322264389483,0.14989446183441138,0.14744035151595092,0.15106882804899113,0.2056833427551137,0.18874457636998854,0.16656409557216575,0.1584784360757536,0.11169610160272436,0.10385384811240148,0.15785076957338368,0.1615733833218463,0.1784899983696778,0.22192267120217107,0.1496114270649472,0.15444750370319432,0.10818452072370593,0.11874518750592651,0.14406199858394886,0.13813112536227462,0.15738223709776344
5,ccs_after_xtt_20180816_close,1,0.07893376376152363,0.06112950882997574,0.12375403459829751,0.14814300187713975,0.14254475654438575,0.13988572272775326,0.11394703292498787,0.09980003476945479,0.12101299709984258,0.1460363169419294,0.08588999784217635,0.12787975652311942,0.19583462181076855,0.19295246703167462,0.1172698015449374,0.12176322018936409,0.1197292117124545,0.10725476429779433,0.09793963293437594,0.0692853602547586,0.17094062437840815,0.1742245290500937,0.11143740781171735,0.09977433502276377,0.14456469882911924,0.16877827291667152,0.12904951691434,0.0825370552632587,0.0745985777672347,0.12969861390125553,0.11853678401738162,0.12452814346468273,0.11488515076394791,0.14253353051382178,0.12599658323596885,0.12390275986655849,0.09806439918295437,0.09269773840897086,0.10351352803850186,0.12445139557936455,0.10259545830943453,0.1563074914139365,0.10028679946980155,0.10934524516014522,0.10383340115592755,0.09472040884501833,0.12174921341191566,0.14159652570537642,0.14775810873719514,0.16412206564353787,0.11933786081887446,0.11708797174211372,0.10110588867838095,0.08325076833083922,0.15182326528448736,0.16667307127925646,0.13195065204009504,0.12256772318900686,0.1129780196140212,0.14822030814883638,0.06995605778751068,0.10500407268954147,0.09439500864283146,0.13558441912826275,0.12137421022453244
6,njh_after_zxc_20180425_close,1,0.1520842180310448,0.10600556015495977,0.3509205819857816,0.2022712876587349,0.3494021544681859,0.3463101575634115,0.24302573122284596,0.24509434244661907,0.21433878785925367,0.23175240436208086,0.29270499643213527,0.19324084124605567,0.453678603194251,0.26940087850918887,0.22934446708572145,0.22759475577861704,0.23462886892281895,0.29956232020293494,0.2767167631781034,0.005896630842058614,0.26924429221037366,0.31873510073280575,0.31822438820617693,0.3283550651187861,0.39751868683244324,0.320439869159043,0.2839693031982215,0.25655121401477005,0.249682486682503,0.011847620443752963,0.23175007803445843,0.03016092756814444,0.2802034701430944,0.30888255753110255,0.31139179046576615,0.3516393048295179,0.27407144397185307,0.24691098903934933,0.20804790585042812,0.2572786381259499,0.3689418648589511,0.35158264979176734,0.30745852510990546,0.30389363572020467,0.21841556562960732,0.2240181368311245,0.3512715448909267,0.1929011208140165,0.3580627739492758,0.2709316240193435,0.23686696660708206,0.23549085793888483,0.19916045965463092,0.17642163312513548,0.329204789221748,0.2871645726463433,0.2242070997847892,0.23839210733486388,0.21539225478202703,0.22315984186523963,0.13268718142754835,0.32063205202846223,0.22984464202804084,0.22496888811744253,0.256249222991886
7,ccs_before_zyy_20180614_close,1,0.02000928792120995,0.012277572321341109,0.18810225339424885,0.21148705890952516,0.2074946712796155,0.1817263135573841,0.13881020948715636,0.12319398484316668,0.12040918300498385,0.15525807448738152,0.04752611136803933,0.06808839226140007,0.16799776280232062,0.1275833807601074,0.12035447033036283,0.10621299828102201,0.13751461832474143,0.15864918770772538,0.1376374204330459,0.011492225158287427,0.22151159251172048,0.1957401048202341,0.15748344464605973,0.14929895547204602,0.19304553203811545,0.16782136320341193,0.15518531274082345,0.1265667158156214,0.12529123273707143,0.1198205901052651,0.1180732694340151,0.10831305444482728,0.16212392896782596,0.17769789277222628,0.1815968287745499,0.16790286953885294,0.1378002026167092,0.13534946069064646,0.13849240321999307,0.1641994304775536,0.2218162761197388,0.18879973787011028,0.16770078891018203,0.151446685948688,0.12302756795707481,0.12144582005653913,0.18714953329323966,0.19366349432200924,0.19470659761652323,0.14778683000329232,0.1269582009684512,0.11099795866989734,0.016455501698276653,0.017956980108633915,0.16961166829025837,0.13847736123859739,0.14306960239932276,0.1104373900328672,0.10145223029191172,0.11806410670230538,0.08293473471071157,0.14786110494915894,0.13100426860126757,0.13590359007796146,0.13740417800777582
8,ccs_before_dhy_20180820_close,1,0.022682992048426807,0.020038749371962598,0.04642567590330708,0.011148074942445536,0.03862931593000404,0.06990720730630724,0.07897997845255258,0.08773156789686437,0.0793055780684027,0.06898852284898582,0.032386381047287645,0.03138751185766654,0.14196524072734965,0.09076359050883841,0.0778907466153151,0.07467206733243366,0.0675407461948792,0.08851001767604354,0.10037578079455614,0.19496374843050157,0.08517948567051621,0.035054716873975565,0.08899218568622469,0.10205818442703096,0.06458470543808235,0.04371347144180306,0.074532260678752,0.07176021574083875,0.062243045980690644,0.043301639528359276,0.053049426199976116,0.14223563015603838,0.05108357107773655,0.0374944974477718,0.08821868783867512,0.08483871959490265,0.09240702858123742,0.09490278861526431,0.0323977073578591,0.027846189398796767,0.0641209806220079,0.07765336907602385,0.0660997706153975,0.07558853490764657,0.0854217358882635,0.0866360278911893,0.03378785897726191,0.03731524855672564,0.05067681359307248,0.06295199701465666,0.08055825584097653,0.08456381840590205,0.03004003911565273,0.03644112979213908,0.07800647551026936,0.05661510154040012,0.07268863710312909,0.10012489689734198,0.07277550675537765,0.0762407415117857,0.018309671335431682,0.09649290321286677,0.08830822452622968,0.08041246504582156,0.06893777899100362
9,njh_xln_20180525_close,1,0.23428402407390694,0.09401926690630434,0.1905060311135891,0.19585063880068965,0.28144080020458206,0.2627052750114139,0.21227264516706934,0.17082422384711596,0.15496857384551466,0.16479248842208505,0.34157279250933276,0.21706309583677263,0.38747523673100515,0.5896311802702908,0.21598549821083,0.16607721731073455,0.1380044478953478,0.34944086380226186,0.17143033379991626,0.053396240902671706,0.05656419691368815,0.2811386128146401,0.20847525518819213,0.19491956688314843,0.2731139529699416,0.23943400346986074,0.23816094205729668,0.2276914626606503,0.2260407376835725,0.21884990006533067,0.20391123100618103,0.3095244374810626,0.18921362557668442,0.19590138475296945,0.34204227353498184,0.26239450305639717,0.19746743574531153,0.16798178371711764,0.15822694665019726,0.133604483409804,0.2711846170357661,0.30359988495803425,0.2388109902616118,0.18982456345423454,0.1976470438568109,0.1667469608702936,0.1940472411846552,0.22600669885830868,0.28387591615866703,0.3944845907610436,0.2124229335260277,0.17103359214467795,0.26496194907987236,0.13866797948849172,0.2728720201219721,0.21954354100262793,0.2170497941307673,0.24641543797940355,0.16384005076592836,0.14669561689363939,0.10839934237272981,0.18731666237315908,0.1717463663095761,0.15499915499463715,0.21966547748252185
