,id,groupId,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,Oz,FC1,FC2,CP1,CP2,FC5,FC6,CP5,CP6,TP9,TP10,POz,ECG,F1,F2,C1,C2,P1,P2,AF3,AF4,FC3,FC4,CP3,CP4,PO3,PO4,F5,F6,C5,C6,P5,P6,AF7,AF8,FT7,FT8,TP7,TP8,PO7,PO8,FT9,FT10,FPz,CPz,average
0,jkdz_cyr_20180426_close,0,0.049287882605709855,0.16732460461554524,0.2243017369235994,0.5014080827377101,0.3102222091363654,0.4274647131988226,0.38121233865682885,0.3411938737266113,0.3650428512516337,0.33918438405338636,0.12734882600808764,0.38659390280233574,0.2508284133479936,0.4041236112779609,0.2956429585295652,0.24643150469783,0.1725894200876745,0.30136953767719205,0.3704205975189882,0.0027311901599007165,0.2626856322841596,0.3208264254806356,0.31853957189951565,0.34412986578459326,0.14305361340035033,0.3671511597146943,0.2508665160418774,0.36778389773932935,0.2268762398801931,0.3945502398443585,0.23589418652008007,0.36426018912570274,0.25032091851324073,0.3479715484291487,0.2368396588949722,0.3822258669613833,0.3805003069101481,0.35444459981807774,0.2268861898920676,0.0736680442153103,0.25109357314370717,0.4344837901391533,0.35987536607655457,0.3168692238768733,0.40327482190329333,0.3381393211973242,0.26412513858728665,0.3882154366970432,0.24517980654942312,0.39168348488108445,0.2924606384359708,0.4283426208904187,0.2035682742815315,0.28346971347358385,0.32882422534269706,0.480563570482269,0.1856952078841734,0.24181662350481964,0.31775337362405276,0.27705500158056034,0.05476675475497627,0.33866120594649884,0.34114352358420497,0.3860323018844376,0.2979264110794613
1,jkdz_xl_20180710_close,0,0.14970257043311644,0.14600492902916956,0.19121840527422743,0.1993601240080201,0.18381730154436743,0.1631350961571668,0.16072258785846583,0.11024056423397637,0.2606794051847929,0.20020973980251805,0.12688867107084562,0.152872752330461,0.11948540984719783,0.11458915636686379,0.15189395493996757,0.0877485375928978,0.194094919570475,0.3260453580408357,0.1493293096899492,0.005578708708041333,0.20129118242454674,0.20046413495336005,0.16750362869521762,0.14064443767516133,0.14282298528748746,0.14992094243648682,0.1505599542112494,0.11530547089467431,0.11371061204404095,0.1129511125371713,0.12570059980027912,0.08941467272108906,0.10637132698175371,0.18964082943144953,0.1684927581228193,0.1648898129307837,0.14078571747003232,0.12691019818434393,0.16856488034761838,0.16274469435482353,0.18816077445097817,0.2005211978898249,0.16476060140642584,0.13632262434286915,0.15817656882575581,0.13545081005904494,0.16706610265697133,0.15912216708877502,0.14691644403471837,0.13332079266178887,0.15715307918189697,0.09897938645419095,0.1618068140225044,0.19580867643095728,0.11824357863349236,0.12914322744262605,0.1294256370381199,0.10307870005751758,0.15438656662405048,0.09878432019481317,0.0923378116625702,0.15175638457593157,0.13658866217864624,0.23982054867281846,0.1513974832777349
2,jkdz_zzp_20180513_close,0,0.16223919751395538,0.12966773400836396,0.2161724579179428,0.20538815065310295,0.18994886340027942,0.17951966332787686,0.14908273800094524,0.1419670911336627,0.17195434219645586,0.18766264428140744,0.14587693697400803,0.15227660866527587,0.17312812353127888,0.1494103990475175,0.16525615687921638,0.13792270426892314,0.1839955280124857,0.18541447336841124,0.21546903463852463,0.0674203920492996,0.19829442893413413,0.21947805453055969,0.15164007173139446,0.17861020127864044,0.19171438913605968,0.16648290381892825,0.16190209562673968,0.14192049785766,0.1507164168158695,0.10316386628233944,0.15953114834606852,0.07782812776556662,0.19159113584528684,0.2087069107082438,0.16096347314424,0.2038321932974194,0.17000626827074958,0.18718529173898207,0.17127246801179905,0.18040871462186106,0.2137986937130324,0.20744713429251288,0.1628133432215993,0.1636220003174754,0.1705607302707198,0.1875527816790694,0.217031382472946,0.18590144737436412,0.18393475228926495,0.15536929759669077,0.1581985427846618,0.13940689415501858,0.16948486196550352,0.10105889726143755,0.17452776842820172,0.13955732615470842,0.16357257825128702,0.13231337251964218,0.21057709507977476,0.1441469568927375,0.13285024438649712,0.21418713185683655,0.2164299893111334,0.24029866457294757,0.16983849663249279
3,jkdz_cc_01_20180430_close,0,0.014042881723569841,0.022381893316731957,0.17998340349343747,0.2388966256499967,0.24367320972819356,0.25600305292717157,0.10237268277137479,0.08897169739184739,0.09309001443098411,0.09638426889128418,0.29216983966849325,0.2707427570303488,0.29594185984355464,0.1906097430022125,0.10383792397460705,0.13015459184432068,0.23965541083202158,0.18402182204774395,0.08088200398882249,0.010943004743354842,0.08724499508484977,0.2910209265801091,0.09531287740023803,0.12830659048909487,0.40420678716550096,0.29158631671955326,0.1586162281130236,0.12456958470106082,0.21059751811157967,0.18922489093033204,0.11025283960662931,0.19142511594828876,0.2879490363093701,0.16809396058976261,0.16871814464107077,0.2459078450775838,0.09848411328348856,0.08231511760614282,0.03862758099286065,0.06594052575980058,0.361343735630203,0.26983525293302696,0.124827692582937,0.12381624594498693,0.08528296064704523,0.08495985846191895,0.2037557759359573,0.27628289204346246,0.25657289028603725,0.29450331930751394,0.1040280115121297,0.09046279361405919,0.06575501653284287,0.05748840815266756,0.35576003236361453,0.23705546657131188,0.1315669228352318,0.13883929022147307,0.10195424277658986,0.10461235813661234,0.008402482788079249,0.07001663462178681,0.08478652520946235,0.10198490089956128,0.16104770925654566
4,jkdz_gyt_20180430_close,0,0.3041866376735967,0.3295631814902529,0.3134324212001111,0.34522087361957143,0.15711840513474126,0.18958090330180072,0.13550029389011292,0.14197373842222075,0.2390914132192621,0.23631726294954897,0.24678783279178904,0.254965777836723,0.19983575168712375,0.21214717946461306,0.11556967100968035,0.11536176628299821,0.303165147735409,0.3857474202748587,0.18165668292382078,0.05935977765649065,0.2687753050230171,0.2573899680194381,0.16078928946848983,0.16502718610028033,0.23502609090304544,0.2438078606288118,0.1407517758731327,0.16039887531639804,0.199496833346835,0.17303657481817786,0.1446458223082619,0.19672692611482204,0.3530208326088578,0.3327896114969941,0.17272843337228194,0.1915099323072222,0.17997057075090628,0.15969257869555872,0.3527007967865568,0.34413507491939566,0.24363790261283857,0.2406711410120986,0.14566320956110287,0.17520821873427106,0.17483873529354163,0.16205862804846796,0.30929556416660725,0.2953742050830257,0.19403820536473707,0.2064125208886365,0.12038923878819907,0.12673184411580934,0.29636472706566,0.2954769317912266,0.22782289789215862,0.23881343210213585,0.143042144064037,0.15280626451099627,0.1467029955149571,0.1426750596928237,0.27207287384854417,0.18183350257704356,0.17534833484899112,0.2115517578930047,0.21527863770147068
5,jkdz_wqx_20180719_close,0,0.24200399722858099,0.31311969077640756,0.2052091071629833,0.2294259713929104,0.21017981977522565,0.25186834282835646,0.14518707079110796,0.16257133711337146,0.16536796212696708,0.25985336130619796,0.25011587684941133,0.3012091708927825,0.3592530837689351,0.544837185116391,0.17286416693757203,0.24198533289228258,0.12637810044887093,0.15892718698129865,0.1305719722235063,0.012492166780993623,0.17832185273913842,0.24789512315814138,0.1503752399333624,0.16913805306724938,0.2790858419224444,0.32175120072705354,0.16304378237401726,0.2076546228717158,0.05268675014984618,0.3263726789670201,0.3704106893666535,0.44436317905480366,0.16474801244141227,0.17129824501433424,0.17737619317488193,0.18449623817508884,0.13501412908251464,0.1430340589852884,0.14260588218094,0.1452066547446275,0.23286221970185303,0.2683287337517825,0.16424839892107856,0.18514099258709107,0.13822955441430307,0.16020117841786194,0.2493535523187999,0.29052037585624885,0.21769786226493182,0.4408208726046802,0.15642203046206124,0.17496099295289347,0.2626689300605341,0.27622255186416705,0.23005111086531993,0.4256520157894301,0.33928277109656646,0.4353863467956489,0.1943756496113877,0.2646066943033303,0.21222740337219673,0.16580331767110063,0.1465403439776428,0.205975824468051,0.22649811024458827
6,jkdz_zy_20180502_close,0,0.11503330237966707,0.12218438838531875,0.20273834952193062,0.1850822821328674,0.1079753791720864,0.12162280846127943,0.08800550578692834,0.07924503474458094,0.09100294319453445,0.07946603507448151,0.16109351423038604,0.1320643909020317,0.12444753150119175,0.16668620214310761,0.07572539449068581,0.0813670121955203,0.14337854402318193,0.1277235953902862,0.09092719804417862,0.0032146523372329596,0.0029672504684651324,0.16781823605517684,0.0991285186148285,0.08884011019595328,0.16727144638743519,0.14830388495870134,0.09031064480824505,0.09388956773748391,0.12006270783330919,0.1183247093370045,0.10482164560057128,0.09857455603833622,0.20277920270604774,0.18156972144608854,0.11525088696376198,0.10560092857834011,0.09265255380460574,0.08401016963099836,0.15103470467893335,0.15075083706300463,0.1665627635014011,0.18213023637536777,0.09531526331894555,0.08763934772261874,0.09098650346500414,0.08074752490005441,0.20045175506030313,0.1625023244791243,0.11452507607195103,0.1388535531561292,0.07784876031918998,0.08101806548605404,0.15220924930409627,0.121762413965782,0.1507334720127635,0.16431954232681475,0.08317871429616847,0.095423219517266,0.07614342400747764,0.08879498645653908,0.1370555060778428,0.10385648551910528,0.07862818127731558,0.07405092834101143,0.1169950569371421
7,jkdz_qjy_20180411_close,0,0.004748044616745454,0.004457736791623826,0.18501418762250132,0.152069876849585,0.20959913874046238,0.14680048721993694,0.2009426692285229,0.17155103770121494,0.22775281660820437,0.23002822905491263,0.053518561694292574,0.11187934588163885,0.14328218260493542,0.27971223517687627,0.1755447406859532,0.16529285752611136,0.053913137545366065,0.2153394354796052,0.23467658154730747,0.00368898585938404,0.1117861261155774,0.031621639601844165,0.2008105601799858,0.17685263831497425,0.14590037346048051,0.16965841335930112,0.17089367797098654,0.14777025069268201,0.0965799924980582,0.09445953407684382,0.07768611332072847,0.14603604923428173,0.07078626018217334,0.14952244779604762,0.17506397159789253,0.18480352572715392,0.21144267627163002,0.174942775842874,0.10610846324992462,0.004789634323739911,0.19091564054077628,0.16930788583853754,0.20792229084870342,0.14703943157172158,0.21158677068451115,0.21634800540861562,0.14070682154287187,0.1423809950921999,0.1686527487838064,0.23454488354637246,0.1786426226781312,0.17002115271824308,0.05320302730185747,0.037104073403092276,0.10124157083379497,0.13390305063002855,0.16190774276360675,0.14613345930260963,0.17943243388807933,0.11332900290787436,0.014361159022865635,0.2317301551173757,0.23579362823203728,0.23582250921638823,0.14748997615822595
8,jkdz_sd_20180417_close,0,0.15354767332564861,0.17733918160219458,0.31786889355568493,0.3280365731460375,0.3329545864207252,0.33724854729096265,0.25806373280365685,0.2889113593831445,0.24126315156898748,0.24339265009760294,0.23276438343508168,0.21852627540494132,0.27697093590234595,0.27557864386627196,0.2545328807903608,0.25510734306551375,0.2964740522967159,0.27982658500207763,0.24948824662137498,0.009480337917490431,0.0009017862213582824,0.3093406419886125,0.28411068381017845,0.2929735047806189,0.2924196527754518,0.31711447131452936,0.2896762019758046,0.3125202391111515,0.23645520613326695,0.2387906392642643,0.23475424324305777,0.22688387198714186,0.3041411411262048,0.3158482822586819,0.21822977140544714,0.3080003386090186,0.23982171697028865,0.26949397439380024,0.22685499372979492,0.28208726719882554,0.2913808603439417,0.3437565555417514,0.2832767757343327,0.3124576943863091,0.24075554998309376,0.2503623928891089,0.27109659362775906,0.2598040947999999,0.2867335077391328,0.3119344856320354,0.25750519806338434,0.28609157724448414,0.19818981548747225,0.1957318220720188,0.25019056538694034,0.2719485259667782,0.26529395297543273,0.2752887851536322,0.24431561508229332,0.25579775474076877,0.12525507355771473,0.27492232453194504,0.24527777906053652,0.23971061377289749,0.2572636339932513
9,jkdz_wjf_20180530_close,0,0.12396638833128107,0.12396673800651066,0.23532966599125604,0.19269897670145808,0.17126669276578477,0.1508178626417365,0.1196553956179727,0.0885482222248984,0.12158856939344385,0.09412320217524102,0.16782292045621533,0.12515907725218794,0.15472347090638985,0.11586551745827492,0.1019943422954922,0.07337578177038222,0.16519224171697172,0.12247211401043522,0.10912543972857738,0.002353522476723616,0.00653012955250904,0.21680969365907005,0.12147575770506285,0.11792976525150162,0.18800348167120312,0.16969264541926843,0.1190763284077697,0.10257929995079387,0.14707172470037377,0.11833045521700469,0.12492614419486174,0.11584661405316063,0.20105058856974642,0.16265786103094118,0.1473161893513229,0.15656139249631543,0.10857294349034834,0.09794505751313551,0.16334345222811944,0.1469130513745941,0.23202277369950092,0.22048445496767746,0.1329883129749577,0.11899149344147593,0.104184611390072,0.08981102609686771,0.20974838296410014,0.17087347676897555,0.1679772968394064,0.1375561996851625,0.10493235926893973,0.07813338236454151,0.1491469761017405,0.13793078975573705,0.1489867999412804,0.1339731770188094,0.05140425859453714,0.09485378438406258,0.10389625455327939,0.07422893905958725,0.28841651006087793,0.11891603360606033,0.09284270426712553,0.11351491675746124,0.13388271300500892
